蚂蜂窝数据部<!sp>数据分析师<!sp>15k-30k<!sp>北京<!sp>经验3-5年<!sp>'SPSS,大数据,数据分析,数据挖掘'<!sp>10:08<!sp>拉勾网<!sp>'海量数据,核心业务'<!sp>'逻辑思维能力,领导能力,沟通表达能力,学习能力'<!sp>北京 - 朝阳区 - 朝阳区酒仙桥
网宿科技网宿厦门-CDN<!sp>数据分析工程师<!sp>8k-15k<!sp>厦门<!sp>经验3-5年<!sp>'数据分析,SPSS,数据开发,大数据,数据挖掘'<!sp>11:35<!sp>拉勾网<!sp>'上市公司,福利满满,晋升空间,团队和谐'<!sp>'逻辑思维能力,领导能力,沟通表达能力,主动性,学习能力'<!sp>厦门 - 思明区 - 软件园二期
小泰科技<!sp>数据分析<!sp>6k-8k<!sp>杭州<!sp>经验1-3年<!sp>'数据分析,SPSS,数据管理'<!sp>1天前<!sp>拉勾网<!sp>'五险一金,餐补,带薪年假,定期体检,节日福利'<!sp>'逻辑思维能力,主动性,设计能力,沟通表达能力,执行能力,团队协作能力,文案能力,思想品质,抗压能力,责任心,常用办公软件的使用'<!sp>杭州 - 滨江区 - 长河 - 州江虹路611号上峰电商产业园2-2号楼3层
茅台电商市场监测部<!sp>数据分析师<!sp>8k-15k<!sp>贵阳<!sp>经验3-5年<!sp>'数据分析,SPSS,数据挖掘'<!sp>15:39<!sp>拉勾网<!sp>'五险一金,年终奖励,中餐补贴'<!sp>'逻辑思维能力,专业素质良好,领导能力,沟通表达能力,团队协作能力,良好的职业背景'<!sp>贵阳 - 观山湖区（金阳新区） - 湖滨路10号翔明大厦A栋10楼
即刻产品<!sp>数据分析师<!sp>10k-20k<!sp>上海<!sp>经验1-3年<!sp>'数据分析,SPSS,大数据,R,数据挖掘'<!sp>10:34<!sp>拉勾网<!sp>'产品优秀,团队实力强,氛围自由,福利满满'<!sp>'逻辑思维能力'<!sp>上海 - 杨浦区 - 江湾 - 政学路51号
瑞翼运营中心<!sp>数据分析<!sp>20k-30k<!sp>苏州<!sp>经验3-5年<!sp>'SPSS,大数据,数据分析,数据挖掘'<!sp>1天前<!sp>拉勾网<!sp>'五险一金,绩效奖金,5天8h'<!sp>'文案能力,逻辑思维能力,钻研能力,领悟能力,专业素质良好,良好的职业背景,主动性,抗压能力,工作激情,上进心,沟通表达能力,思想品质,学习能力,团队协作能力'<!sp>苏州 - 吴中区 - 独墅湖 - 州工业园区星湖街328号国际科技园五期创意产业园6栋301室
辰运软件技术部<!sp>大数据分析师<!sp>4k-8k<!sp>长沙<!sp>经验1-3年<!sp>'大数据,数据分析,分析师,数据'<!sp>2天前<!sp>拉勾网<!sp>'五险一金,年底双薪,交通补贴,中餐补贴'<!sp>'逻辑思维能力,领悟能力,设计能力,专业素质良好,常用办公软件的使用'<!sp>长沙市市市 - 岳麓区 - 麓谷 - 尖山路39号中电软件园裙楼2楼
博雅成信大数据部<!sp>数据分析<!sp>5k-8k<!sp>成都<!sp>经验1-3年<!sp>'数据分析,金融,SQL,大数据,数据管理'<!sp>1天前<!sp>拉勾网<!sp>'平台大'<!sp>'逻辑思维能力,专业素质良好,文案能力,责任心,沟通表达能力,团队协作能力,学习能力,抗压能力,上进心,常用办公软件的使用'<!sp>成都 - 高新区 - 高新区
猪八戒网猪八戒网—大数据中心<!sp>数据分析师<!sp>12k-18k<!sp>重庆<!sp>经验5-10年<!sp>'资深,高级,数据分析,大数据,数据挖掘'<!sp>16:44<!sp>拉勾网<!sp>'独角兽企业,技术大牛'<!sp>'逻辑思维能力,常用办公软件的使用,专业素质良好,抗压能力,沟通表达能力,团队协作能力,执行能力,主动性,责任心'<!sp>重庆 - 渝北区 - 重庆市渝北区金开大道西段106号，猪八戒总部大厦
九春教育研发中心<!sp>数据分析师<!sp>5k-8k<!sp>长沙<!sp>经验不限<!sp>'数据分析,大数据,数据管理'<!sp>09:06<!sp>拉勾网<!sp>'福利多,干活多,环境高大上'<!sp>'逻辑思维能力,设计能力,常用办公软件的使用,文案能力,主动性,抗压能力,学习能力'<!sp>长沙 - 岳麓区 - 银盆岭 - 奥克斯环球中心B座25层
兑吧技术部<!sp>数据分析师<!sp>10k-20k<!sp>杭州<!sp>经验3-5年<!sp>'数据分析,BI,大数据,数据挖掘,商业'<!sp>1天前<!sp>拉勾网<!sp>'发展空间大,数据量级高,全员出国游,零食下午茶'<!sp>'逻辑思维能力,领导能力,沟通表达能力,执行能力,文案能力'<!sp>杭州 - 西湖区 - 古墩路 - 州市文一西路98号数娱大厦702室
金山办公软件运营部<!sp>数据分析师<!sp>13k-26k<!sp>珠海<!sp>经验3-5年<!sp>'数据,金融,SPSS,运营,数据分析,电商'<!sp>2天前<!sp>拉勾网<!sp>'补充医疗,三餐自助,自助三餐,自有园区'<!sp>'逻辑思维能力,常用办公软件的使用,设计能力,领悟能力,文案能力,钻研能力,良好的职业背景,专业素质良好,英语基础'<!sp>珠海 - 香洲区 - 前岛环路321号金山软件园 5号楼
Timeline技术部<!sp>数据分析师<!sp>6k-12k<!sp>贵阳<!sp>经验不限<!sp>'中级,算法,大数据,数据分析,数据挖掘'<!sp>3天前<!sp>拉勾网<!sp>'福利贴心'<!sp>'逻辑思维能力,专业素质良好,沟通表达能力,团队协作能力'<!sp>贵阳 - 观山湖区（金阳新区） - 启林创客小镇A栋2楼
学而优行业服务部<!sp>数据分析师<!sp>5k-8k<!sp>广州<!sp>经验1-3年<!sp>'高级,业务运营,数据分析,行业研究,市场分析'<!sp>10:27<!sp>拉勾网<!sp>'工作自由,发挥空间大'<!sp>'逻辑思维能力,文案能力,良好的职业背景'<!sp>广州 - 萝岗区 - 揽月路8号东软大厦238室
上上签技术部<!sp>数据分析师<!sp>15k-25k<!sp>杭州<!sp>经验5-10年<!sp>'资深,大数据,数据分析,数据挖掘'<!sp>1天前<!sp>拉勾网<!sp>'靠谱团队,顶级风投,SaaS,弹性工作'<!sp>'逻辑思维能力,团队协作能力,专业素质良好,学习能力,设计能力,常用办公软件的使用,自我管理能力,沟通表达能力'<!sp>杭州 - 西湖区 - 万塘路317号华星世纪大楼102&202室
洋钱罐资产保全部<!sp>数据分析师<!sp>6k-12k<!sp>上海<!sp>经验1-3年<!sp>'数据分析,金融,银行,风控'<!sp>2018-01-16<!sp>拉勾网<!sp>'扁平化管理,消费金融,六险一金,发展前景好'<!sp>'逻辑思维能力,常用办公软件的使用,抗压能力,工作激情,沟通表达能力,团队协作能力,学习能力'<!sp>上海 - 黄浦区 - 南京东路 - 九江路501号 德必外滩大厦3楼 funwork R028室
浙江执御信息技术有限公司前端运营<!sp>数据分析<!sp>10K-15K<!sp>杭州<!sp>经验1-3年<!sp>'SPSS,BI,SQL,数据分析,数据挖掘,电商'<!sp>10:35<!sp>拉勾网<!sp>'一个有梦想有挑战的公司,赶紧加入吧'<!sp>'团队协作能力,逻辑思维能力,沟通表达能力,执行能力,领导能力,领悟能力,责任心,常用办公软件的使用,良好的职业背景'<!sp>杭州 - 拱墅区 - - 祥茂路2号影天印业园区1幢3楼
中移在线服务有限公司IT系统部-智能语音导航组<!sp>数据分析<!sp>15k-20k<!sp>郑州<!sp>经验3-5年<!sp>'SPSS,数据分析,数据挖掘'<!sp>10:19<!sp>拉勾网<!sp>'五险一金,企业年金,带薪年假,通话餐补'<!sp>'领悟能力,逻辑思维能力,主动性,团队协作能力'<!sp>郑州 - 高新区 - 中国移动客服中心
高登世德金融科技贵阳团队<!sp>数据分析与测试专员<!sp>6k-9k<!sp>贵阳<!sp>经验3-5年<!sp>'数据分析,金融,SQL,大数据'<!sp>09:09<!sp>拉勾网<!sp>'周末双休,五险一金,扁平管理,金融科技'<!sp>'文案能力,主动性,思想品质,责任心,逻辑思维能力,专业素质良好,良好的职业背景'<!sp>贵阳 - 观山湖区（金阳新区） - 长岭南路160号高科一号A栋五层
尚德机构事业部<!sp>数据分析<!sp>4k-8k<!sp>广州<!sp>经验1-3年<!sp>'数据分析,SPSS,数据管理'<!sp>10:19<!sp>拉勾网<!sp>'周末双休,五险一金'<!sp>'文案能力,逻辑思维能力,常用办公软件的使用,思想品质'<!sp>广州 - 天河区 - 中山大道西305号东岳财富广场B栋1楼
浙江执御信息技术有限公司大数据<!sp>资深数据分析师<!sp>15k-23k<!sp>杭州<!sp>经验3-5年<!sp>'移动互联网,数据分析,SPSS,大数据,sas,数据挖掘'<!sp>09:28<!sp>拉勾网<!sp>'技术氛围好,规范化,个人成长,上升期'<!sp>'逻辑思维能力,领悟能力,团队协作能力,常用办公软件的使用,专业素质良好,思想品质,抗压能力,沟通表达能力'<!sp>杭州 - 拱墅区 - 三墩 - 祥茂路2号影天印业园区1幢3楼
东方国信<!sp>数据分析岗<!sp>8k-15k<!sp>合肥<!sp>经验3-5年<!sp>'高级,中级,BI,大数据,数据分析,数据挖掘'<!sp>2017-12-26<!sp>拉勾网<!sp>'13薪+年终奖,五险一金,带薪年假,双休等'<!sp>'常用办公软件的使用,逻辑思维能力'<!sp>合肥 - 庐阳区 - 淮河路 - 邮电大厦
南京领添数据运营部<!sp>数据分析<!sp>4k-6k<!sp>南京<!sp>经验1-3年<!sp>'数据分析,数据,电商'<!sp>13:27<!sp>拉勾网<!sp>'GA,分析,方案,五险一金'<!sp>'逻辑思维能力,专业素质良好,设计能力,钻研能力,英语基础'<!sp>南京市市市 - 雨花台区 - 安德门 - 软件大道170-1号天溯科技园5栋7楼至10楼
