多方科技技术部<!sp>市场策划<!sp>4k-8k<!sp>杭州<!sp>经验1-3年<!sp>'广告营销,文案,策划,电商'<!sp>2天前<!sp>拉勾网<!sp>'周末双休,五险,节日福利'<!sp>'文案能力,专业素质良好,执行能力,团队协作能力,领导能力,设计能力,开拓精神,创新能力,沟通表达能力,责任心,常用办公软件的使用,思想品质,学习能力'<!sp>杭州 - 拱墅区 - 三墩 - 乐富智汇园12幢1301
上海晨之科国内发行中心<!sp>市场策划主管\经理<!sp>10k-20k<!sp>上海<!sp>经验3-5年<!sp>'游戏,文化娱乐,广告营销,运营,主管,经理'<!sp>10:15<!sp>拉勾网<!sp>'公司氛围好,公司福利多,距离地铁近'<!sp>'文案能力,执行能力,团队协作能力,抗压能力,沟通表达能力'<!sp>上海 - 徐汇区 - 宜山路700号C2栋2层
欧派电商运营部<!sp>市场策划专员<!sp>5k-8k<!sp>广州<!sp>经验1-3年<!sp>'文案,活动,市场,市场拓展,网络,电商'<!sp>2017-12-26<!sp>拉勾网<!sp>'市场策划,市场拓展,活动策划'<!sp>'团队协作能力,逻辑思维能力,学习能力'<!sp>广州 - 白云区 - 江高 - 广花三路366号欧派工业园
光宇游戏移动游戏市场部<!sp>市场策划（手游）<!sp>6k-8k<!sp>北京<!sp>经验1-3年<!sp>'市场'<!sp>10:33<!sp>拉勾网<!sp>'七险一金'<!sp>'执行能力,创新能力,文案能力,抗压能力,团队协作能力'<!sp>北京 - 海淀区 - 北京市海淀区上地东路1号盈创动力大厦A座北厅502
优恪网市场部<!sp>市场策划<!sp>6k-10k<!sp>北京<!sp>经验1-3年<!sp>'文案,品牌,创意,数字营销,策划,合作'<!sp>3天前<!sp>拉勾网<!sp>'整合营销,空间大,老司机带路'<!sp>'执行能力,逻辑思维能力,创新能力,文案能力'<!sp>北京 - 朝阳区 - 工体 - 工体北路4号机电大院81号楼4层
飞鼠科技市场部<!sp>市场策划<!sp>5k-10k<!sp>上海<!sp>经验1-3年<!sp>'媒体,广告营销,品牌,策划,营销'<!sp>2018-01-18<!sp>拉勾网<!sp>'假日多,少加班,带薪年假,五险一金'<!sp>'公关能力,执行能力'<!sp>上海 - 浦东新区 - 洋泾 - 世纪大道
三七互娱37手游<!sp>手游市场策划<!sp>8k-15k<!sp>广州<!sp>经验1-3年<!sp>'媒体,游戏,文案,市场,营销,社会化营销'<!sp>1天前<!sp>拉勾网<!sp>'项目多,薪资丰厚'<!sp>'执行能力,抗压能力,责任心,沟通表达能力'<!sp>广州 - 天河区 - 天河公园 - 百合路19号三七互娱大厦
睿哲科技市场部<!sp>市场策划主管<!sp>7k-10k<!sp>广州<!sp>经验5-10年<!sp>'媒体,文案,策划'<!sp>1天前<!sp>拉勾网<!sp>'五险一金,年终奖,绩效奖,周末双休'<!sp>'文案能力,执行能力,钻研能力,公关能力,领悟能力,常用办公软件的使用,专业素质良好,设计能力'<!sp>广州 - 天河区 - 棠下 - 中山大道西89号B栋西梯7层
蓝快IT服务市场部<!sp>市场策划<!sp>6k-8k<!sp>北京<!sp>经验1-3年<!sp>'广告营销,文案,策划,软文,市场'<!sp>2018-01-03<!sp>拉勾网<!sp>'五险一金'<!sp>'文案能力,服务意识,执行能力,英语基础,沟通表达能力,主动性,团队协作能力,专业素质良好'<!sp>北京 - 朝阳区 - 三里屯 - 工体北路甲6号中宇大厦1515
货车帮车油事业部<!sp>市场策划<!sp>8k-12k<!sp>成都<!sp>经验3-5年<!sp>'广告营销,文案,策划,活动,主管,营销'<!sp>2018-01-02<!sp>拉勾网<!sp>'领导好,提升快,弹性工作制'<!sp>'执行能力,文案能力,团队协作能力,逻辑思维能力,创新能力,良好的职业背景'<!sp>成都 - 高新区 - 华阳 - 天府软件园E3-1,9楼
