百得思维应用研发部<!sp>iOS开发工程师<!sp>10k-16k<!sp>合肥<!sp>经验3-5年<!sp>'iOS,C++,Java'<!sp>1天前<!sp>拉勾网<!sp>'2-5年终,五险一金,餐补食堂,班车油补'<!sp>'专业素质良好,设计能力,文案能力,英语基础,领悟能力'<!sp>合肥 - 高新区 - 讯飞大厦
阿米巴技术部<!sp>iOS开发工程师<!sp>6k-12k<!sp>汕头<!sp>经验1-3年<!sp>'高级,中级,初级,移动端,iOS,电商'<!sp>14:15<!sp>拉勾网<!sp>'技术大咖多,团队棒,工作氛围好,年轻团队'<!sp>'专业素质良好,团队协作能力,领悟能力,逻辑思维能力,钻研能力,设计能力,常用办公软件的使用'<!sp>汕头 - 龙湖区 - 建设 - 金砂东路奋发园主楼501
蜂投网技术部<!sp>iOS<!sp>8k-10k<!sp>长沙<!sp>经验3-5年<!sp>'iOS'<!sp>11:08<!sp>拉勾网<!sp>'五险一金,朝九晚五,免费中晚餐'<!sp>'服务意识,文案能力,专业素质良好,主动性,钻研能力,领悟能力,学习能力,责任心,上进心,沟通表达能力,团队协作能力'<!sp>长沙 - 天心区 - 芙蓉南路中信凯旋蓝岸16栋2-3层
武汉佰钧成技术有限公司研发部<!sp>IOS开发工程师<!sp>8k-14k<!sp>武汉<!sp>经验1-3年<!sp>'软件开发,C++'<!sp>09:22<!sp>拉勾网<!sp>'高薪,大牛众多,高质量团队,六险一金'<!sp>'学习能力,专业素质良好,设计能力,文案能力,沟通表达能力,团队协作能力,逻辑思维能力'<!sp>武汉 - 东湖新技术开发区 - 光谷未来科技城F3栋
有鱼金融科技<!sp>iOS<!sp>12k-24k<!sp>上海<!sp>经验3-5年<!sp>'移动互联网,iOS,体育+金融,软件开发,移动开发,高级开发'<!sp>09:27<!sp>拉勾网<!sp>'多平台,快发展,极客团队,无限发挥！'<!sp>'设计能力,文案能力,专业素质良好,逻辑思维能力,抗压能力,沟通表达能力,团队协作能力'<!sp>上海 - 徐汇区 - 漕宝路 - 桂平路391号A座5层
伊品众技术部<!sp>iOS工程师<!sp>7k-14k<!sp>苏州<!sp>经验1-3年<!sp>'iOS'<!sp>14:49<!sp>拉勾网<!sp>'边玩边工作,年轻氛围,可殴打老板'<!sp>'专业素质良好,设计能力,逻辑思维能力'<!sp>苏州市市市 - 吴中区 - 独墅湖 - 苏州工业园区裕新路168号脉山龙大厦1号楼210室
前海易物技术中心<!sp>iOS开发工程师<!sp>8k-12k<!sp>广州<!sp>经验1-3年<!sp>'资深,高级,iOS,移动端,Android,电商'<!sp>10:52<!sp>拉勾网<!sp>'五险一金,带薪年假,定期体检,节日福利'<!sp>'专业素质良好,设计能力,沟通表达能力,领悟能力,思想品质,团队协作能力,钻研能力,学习能力'<!sp>广州市市市 - 海珠区 - 琶洲 - 新港东路1000号保利世贸中心C座2010-2011室
欢乐逛<!sp>iOS开发工程师<!sp>10k-20k<!sp>厦门<!sp>经验3-5年<!sp>'iOS'<!sp>09:56<!sp>拉勾网<!sp>'有竞争力的薪酬福利体系,全腾讯管理团队'<!sp>'设计能力,专业素质良好,沟通表达能力,团队协作能力,抗压能力,学习能力,服务意识'<!sp>厦门 - 思明区 - 前埔医院 - 宜兰路9号康利金融大厦5楼
小狗在家技术部<!sp>IOS<!sp>15k-25k<!sp>上海<!sp>经验3-5年<!sp>'iOS,swift,OC,Android,Java'<!sp>09:46<!sp>拉勾网<!sp>'股权期权,可带宠物上班,团队氛围好'<!sp>'设计能力,文案能力,钻研能力,专业素质良好,审美能力,领悟能力,逻辑思维能力,沟通表达能力'<!sp>上海 - 徐汇区 - 田林 - 田林路130号20号楼
安徽好马科技有限公司技术部<!sp>iOS开发工程师<!sp>3k-5k<!sp>合肥<!sp>经验1年以下<!sp>'iOS,银行,汽车,php,Android,Java'<!sp>2天前<!sp>拉勾网<!sp>'五险一金,周末双休,快速晋升,年终奖励'<!sp>'设计能力,文案能力,团队协作能力,学习能力,能出差'<!sp>合肥 - 包河区 - 马鞍山南路和地广场
象聚集团保险岛<!sp>IOS工程师<!sp>8k-10k<!sp>郑州<!sp>经验3-5年<!sp>'移动端,iOS,Android,Java'<!sp>18:15<!sp>拉勾网<!sp>'六险一金,双休,结婚礼金,新生儿礼金'<!sp>'专业素质良好,领悟能力,设计能力,沟通表达能力,团队协作能力'<!sp>郑州 - 高新区 - 瑞达路翠竹街企业总部基地3号楼
诺怀软件开发二部<!sp>iOS开发工程师<!sp>7k-12k<!sp>重庆<!sp>经验1-3年<!sp>'Swift,移动端,iOS,软件开发,Objective-C'<!sp>15:31<!sp>拉勾网<!sp>'五险一金,项目奖金,高成长性,尊重'<!sp>'工作激情,责任心,团队协作能力,钻研能力,学习能力,设计能力'<!sp>重庆 - 九龙坡区 - 石桥铺 - 石桥铺大西洋大厦15楼
玩吧技术部<!sp>iOS开发工程师<!sp>20k-35k<!sp>北京<!sp>经验3-5年<!sp>'iOS,OC,C++,视频,IM'<!sp>11:26<!sp>拉勾网<!sp>'七险一金,弹性不打卡,免费午餐,季度旅游'<!sp>'设计能力,领悟能力,专业素质良好,逻辑思维能力,美术功底,抗压能力,沟通表达能力,钻研能力,团队协作能力,学习能力,文案能力'<!sp>北京 - 东城区 - 东直门 - 东直门天恒大厦
舟恩信息技术部<!sp>IOS开发工程师<!sp>10k-20k<!sp>南京<!sp>经验3-5年<!sp>'iOS'<!sp>2天前<!sp>拉勾网<!sp>'五险一金,免费体检,优秀团队,年终多薪'<!sp>'设计能力,沟通表达能力,团队协作能力'<!sp>南京 - 玄武区 - 玄武大道699-22号江苏软件园1栋
