货圈全公关部<!sp>高级公关总监<!sp>25k-35k<!sp>北京<!sp>经验5-10年<!sp>'总监,新媒体,策划'<!sp>2018-01-10<!sp>拉勾网<!sp>'互联网大拿,交通便利,期权奖励,创业公司'<!sp>'公关能力,团队协作能力,文案能力,沟通表达能力,思想品质,逻辑思维能力'<!sp>北京 - 朝阳区 - 奥运村 - 奥运村街道绿色家园媒体村7号楼1206
一亩田市场部<!sp>品牌公关总监／经理<!sp>20k-30k<!sp>北京<!sp>经验5-10年<!sp>'客服,经理,投诉,售后'<!sp>10:15<!sp>拉勾网<!sp>'临近地铁,领导好,工作氛围好,大牛团队'<!sp>'领悟能力,沟通表达能力,服务意识,执行能力,亲和力,上进心,学习能力,思想品质,团队协作能力'<!sp>北京 - 海淀区 - 学院路 - 西小口东升科技园B-6号楼A6
缤果盒子品牌中心<!sp>公关总监<!sp>20k-30k<!sp>北京<!sp>经验3-5年<!sp>'媒体,总监,媒介,公关,策划,PR'<!sp>2天前<!sp>拉勾网<!sp>'发展空间大,薪酬福利好,五险一金,无人便利店'<!sp>'公关能力,执行能力,团队协作能力,沟通表达能力,形象气质佳,领导能力,文案能力'<!sp>北京 - 朝阳区 - 望京 - 望京SOHO塔2-A座-1905
触宝科技公关部<!sp>公关总监（PR Director）<!sp>30k-40k<!sp>上海<!sp>经验5-10年<!sp>'总监,公关'<!sp>10:13<!sp>拉勾网<!sp>'老板好,团队佳,待遇好'<!sp>'公关能力,执行能力,沟通表达能力,应变能力,领导能力,团队协作能力'<!sp>上海 - 徐汇区 - 漕宝路 - 虹梅路2007号7号楼
探探市场<!sp>媒体公关总监<!sp>15k-30k<!sp>北京<!sp>经验3-5年<!sp>'媒体,公共关系'<!sp>2018-01-15<!sp>拉勾网<!sp>'2017最黑马的社交应用,最值钱的股权激励'<!sp>'文案能力,沟通表达能力,公关能力,团队协作能力,执行能力,开拓精神,责任心,应变能力,人际交往能力,思想品质,形象气质佳,职业操守'<!sp>北京 - 朝阳区 - 建国门 - 东大桥路光华路SOHO二期C座1601
英雄互娱上海研运线<!sp>政府公关总监<!sp>25k-35k<!sp>上海<!sp>经验5-10年<!sp>'政府关系'<!sp>2018-01-08<!sp>拉勾网<!sp>'上市公司,晋升发展'<!sp>'文案能力,沟通表达能力,熟悉法律法规,领导能力,团队协作能力,应变能力,人际交往能力,专业素质良好,思想品质'<!sp>上海 - 静安区 - 共和新路 - 灵石路709号
百信银行综合管理部<!sp>公关总监<!sp>35k-60k<!sp>北京<!sp>经验5-10年<!sp>'总监,金融,策划,新媒体,公关'<!sp>2018-01-10<!sp>拉勾网<!sp>'p90薪酬,银行福利'<!sp>'公关能力,形象气质佳,团队协作能力,执行能力,文案能力,领导能力'<!sp>北京 - 东城区 - 东四 - 朝阳门北大街9号
磐石科技公关部<!sp>公关总监<!sp>12k-20k<!sp>深圳<!sp>经验1-3年<!sp>'总监,策划,新媒体,公关,公共关系'<!sp>09:23<!sp>拉勾网<!sp>'期权股份,弹性公司'<!sp>'公关能力,沟通表达能力,执行能力,主动性,形象气质佳,文案能力,创新能力,逻辑思维能力,抗压能力,团队协作能力'<!sp>深圳 - 龙岗区 - 坂田 - 坂田万科星火创意园
汇桔网<!sp>品牌公关总监<!sp>25k-40k<!sp>北京<!sp>经验5-10年<!sp>'总监,品牌,策划,新媒体'<!sp>09:11<!sp>拉勾网<!sp>'五险一金,员工旅游,年终奖金,股票期权'<!sp>'公关能力,团队协作能力,逻辑思维能力,形象气质佳,沟通表达能力,执行能力,人脉资源'<!sp>北京市 - 海淀区 - 白石桥 - 中关村国际创新大厦4层
君石控股品牌公关部<!sp>品牌公关总监<!sp>30k-50k<!sp>北京<!sp>经验10年以上<!sp>'总监,新媒体,媒介,公关,政府关系,策划'<!sp>1天前<!sp>拉勾网<!sp>'六险一金,团队融洽,地铁周边'<!sp>'公关能力,执行能力,形象气质佳,文案能力,熟悉法律法规,团队协作能力,沟通表达能力,领导能力,人际交往能力,责任心,性格好'<!sp>北京 - 海淀区 - 中关村 - 丹棱街1号互联网金融中心7层
